timestamp,region,user_id,age,gender,income_level,channel_type,channel_name,channel_id,ad_cost,sales,homepage_visits,branded_searches,conversion_rate,bounce_rate,top_searched_words,search_volume,share_of_voice,brand_awareness,recall_score,social_sentiment,engagement
2024-04-11 12:00:00,East,user_19,53,F,Low,Online,Google Ads,google_ads_01,254.19154907315416,341.5565585105153,6054,521,0.09508315128304026,0.53124693468409,product_x,4173,0.2855254397801758,0.5332126905581366,0.9967009038645226,-0.17646891683098298,473
2024-04-11 13:00:00,Central,user_20,62,F,Low,Online,Google Ads,google_ads_01,346.74544017153585,147.87935193675338,8619,685,0.08177639154231119,0.8777353995403052,product_x,2667,0.4792363894076363,0.46312179960203853,0.43147857745616347,0.30194693430190833,495
2024-04-11 14:00:00,West,user_96,37,F,Low,Online,Google Ads,google_ads_01,24.459509221343975,796.0849373775931,7321,122,0.04229377364048621,0.3298678609921848,promo_y,5114,0.09589844175525322,0.4761333949990247,0.5037495678590883,0.09086373881381093,276
2024-04-11 15:00:00,Central,user_71,18,F,High,Online,Google Ads,google_ads_01,400.7081474599761,623.8720283692284,3410,196,0.03471392448077115,0.8080362175689275,promo_y,4553,0.3481023965021262,0.5216127378841906,0.7498638443824633,-0.8754537882362288,155
2024-04-11 16:00:00,East,user_52,25,Other,Low,Online,Google Ads,google_ads_01,315.81069279799937,538.1264810565583,3400,816,0.040868069269824545,0.7436177969542193,product_x,8761,0.10845750744293767,0.7495115806859398,0.8975762024185671,0.025005297540663385,247
2024-04-11 17:00:00,West,user_33,63,M,Medium,Online,Google Ads,google_ads_01,45.470720814691596,894.9536572204481,6822,753,0.03610135670019563,0.7396452912508364,brand_z,2000,0.2725555653918098,0.824459282258164,0.6337399007681057,0.612807234465679,217
2024-04-11 18:00:00,East,user_40,33,Other,Low,Online,Google Ads,google_ads_01,437.42141893285475,790.7112391122854,7318,236,0.11914182629934544,0.7913482596818213,product_x,2388,0.057371460326892616,0.8687342805527498,0.4523731283600464,-0.08152024480608389,189
2024-04-11 19:00:00,Central,user_39,31,F,High,Online,Google Ads,google_ads_01,460.8318382632475,160.15813093542366,7876,319,0.05901753628334221,0.7327167936600991,promo_y,6450,0.23068175876651073,0.7508323703787065,0.47135965676376135,-0.8960868448914632,416
2024-04-11 20:00:00,East,user_82,29,M,Low,Online,Google Ads,google_ads_01,35.23359012815756,318.6048471175927,3775,107,0.01809797471887549,0.6383542251419907,product_x,4712,0.38052003115867056,0.42078482702360887,0.7260563318471261,0.5725563987680662,468
2024-04-11 21:00:00,West,user_1,40,F,High,Online,Google Ads,google_ads_01,142.05443583286583,256.00424841632105,3154,64,0.14567436821971358,0.2918714143776713,promo_y,2367,0.18031004687710123,0.6816942942605795,0.10289643724385082,-0.5972724357280512,162
2024-04-11 22:00:00,West,user_11,32,M,High,Online,Google Ads,google_ads_01,404.06963349756535,746.5068296469502,8070,632,0.1337300238948796,0.22276832564387636,promo_y,9189,0.33580674499873686,0.5063221868387744,0.6576304037138566,-0.48275833022392245,179
2024-04-11 23:00:00,Central,user_92,45,Other,Low,Online,Google Ads,google_ads_01,375.3885467399109,43.197110388421585,2243,673,0.1398853196473298,0.8445934934709807,brand_z,1454,0.3997704807869673,0.3782694354322358,0.4199437093972217,-0.6705872931354082,33
2024-04-12 00:00:00,East,user_57,51,M,Medium,Online,Google Ads,google_ads_01,96.33790458140678,574.1907880226033,5307,767,0.14928709517050093,0.6316552201645167,promo_y,3772,0.4643171315449318,0.7886101055981458,0.8147775981493758,-0.3395698702570049,40
2024-04-12 01:00:00,West,user_89,19,M,High,Online,Google Ads,google_ads_01,108.6279150516716,764.8340988832837,9603,415,0.03434533489072822,0.7575761036833233,promo_y,4726,0.12497462010917224,0.22689844427362751,0.18369157584081897,0.5135030113772701,306
2024-04-12 02:00:00,Central,user_50,49,M,Low,Online,Google Ads,google_ads_01,188.38369088173408,877.997980394132,2638,78,0.06547388264637222,0.537065646058785,brand_z,8232,0.205664798746561,0.8312333944947965,0.6293820402535515,0.03877171900787468,430
2024-04-12 03:00:00,West,user_23,40,M,Low,Online,Google Ads,google_ads_01,244.83887766955556,348.6609312287484,4647,321,0.11615338659857277,0.28211573227367615,promo_y,5806,0.08468384653190454,0.5230342252373139,0.5328756008975114,-0.5902374516985749,337
2024-04-12 04:00:00,West,user_31,39,M,Medium,Online,Google Ads,google_ads_01,311.0361119074965,823.0447316252927,5719,298,0.1074428865275309,0.2876300545417853,brand_z,3190,0.49631691605760386,0.6460410337657962,0.6780929733147046,0.7556601563040817,313
2024-04-12 05:00:00,East,user_94,42,F,High,Online,Google Ads,google_ads_01,187.61225158703735,119.52541958565516,8456,771,0.031545426887579706,0.67989570106028,brand_z,3875,0.4642304742829047,0.6615477455440479,0.1583682350346715,0.7591637099030584,74
2024-04-12 06:00:00,West,user_42,39,M,High,Online,Google Ads,google_ads_01,233.95468448590822,847.987768817173,6712,557,0.12421663749868647,0.5012141264296239,promo_y,6592,0.2745789938374742,0.8265824184945754,0.6219854086853182,0.7411568500920138,440
2024-04-12 07:00:00,East,user_99,39,M,Low,Online,Google Ads,google_ads_01,374.99811437620946,136.21377570866258,5105,760,0.04142168005713249,0.3403673086902357,promo_y,2440,0.42259631424444644,0.6456687775170451,0.6053361291635714,-0.5224075772369214,278
2024-04-12 08:00:00,West,user_7,59,Other,Low,Online,Google Ads,google_ads_01,23.15818543084596,403.3144176547636,922,157,0.04133446607516723,0.5441161827190057,product_x,9927,0.2652694088633007,0.6297535093320432,0.6045940849745538,-0.0975213116380238,175
2024-04-12 09:00:00,Central,user_16,23,M,Medium,Online,Google Ads,google_ads_01,129.9562874502903,799.3224121217581,1043,476,0.08517641920507789,0.24494625595259387,brand_z,7059,0.3155569871213523,0.24665642839248297,0.6431388999368093,0.9699793122817502,383
2024-04-12 10:00:00,West,user_90,32,Other,Medium,Online,Google Ads,google_ads_01,358.10804501285344,158.41825307528603,6250,748,0.09301159087783843,0.6073799813400791,product_x,8010,0.05367097173684814,0.5628856153616428,0.708821143503726,0.5440249526199807,149
2024-04-12 11:00:00,East,user_60,60,F,High,Online,Google Ads,google_ads_01,448.12738465516367,236.95888128031507,4525,253,0.09121206909729355,0.38829538310456835,promo_y,8117,0.3800825060434359,0.3051183005719292,0.8244900997126928,-0.9456651575488804,272
2024-04-12 12:00:00,East,user_2,54,M,High,Online,Google Ads,google_ads_01,258.2803338472547,725.0300427091356,9066,500,0.022808157235685682,0.7582913704460317,product_x,3989,0.07257960698126506,0.7162036381050398,0.3428386481153929,-0.8695908174790159,324
2024-04-12 13:00:00,Central,user_1,50,Other,Low,Online,Google Ads,google_ads_01,268.39617520633124,722.8361711806136,2298,858,0.13284452076825323,0.41725337124650164,brand_z,7228,0.4147731388237389,0.5585553445688721,0.8425444691620558,-0.07213724637533447,107
2024-04-12 14:00:00,West,user_48,25,Other,High,Online,Google Ads,google_ads_01,58.050145613189144,644.7361565564444,4342,967,0.04718400596241885,0.5186541043572608,product_x,7471,0.39319376295848907,0.6761594454458473,0.5484301140371083,0.8184404117231203,138
2024-04-12 15:00:00,West,user_12,61,F,Medium,Online,Google Ads,google_ads_01,226.46912157761005,697.008960022429,3795,516,0.02813208897959258,0.20813437793567047,brand_z,3863,0.3572849018940585,0.229171030421669,0.16935245122089804,0.07740359590542845,349
2024-04-12 16:00:00,Central,user_69,61,M,Medium,Online,Google Ads,google_ads_01,268.64554689523646,547.2971989141203,3552,374,0.1344247311816568,0.2507128214561912,promo_y,2177,0.02771858645713344,0.25935441123206227,0.15269583631958128,-0.0043749839314195516,270
2024-04-12 17:00:00,West,user_37,22,M,Low,Online,Google Ads,google_ads_01,125.02289929919118,259.28106831788324,9206,491,0.14379120975216547,0.4747454894846794,promo_y,5760,0.15853289441321103,0.7014263716438776,0.4008144868264547,-0.7890526000867388,346
2024-04-12 18:00:00,West,user_32,56,Other,Medium,Online,Google Ads,google_ads_01,138.27539931994357,352.23903356888025,1408,210,0.13069786641716308,0.5359571843019865,brand_z,1011,0.13892515925631302,0.25045903519907137,0.8064072794003208,0.3135602094485881,418
2024-04-12 19:00:00,East,user_9,21,M,Medium,Online,Google Ads,google_ads_01,191.7556607367882,189.7817396334114,4277,163,0.12333225046148291,0.6200143836835126,promo_y,6252,0.18646683966104435,0.24987970943568102,0.7369128412668242,0.644206321200451,288
2024-04-12 20:00:00,West,user_99,23,Other,Medium,Online,Google Ads,google_ads_01,14.935242899974552,909.366055720292,8805,459,0.10173387728946302,0.4041638050965123,promo_y,5399,0.05294494591428089,0.20847593266442122,0.8097534682051658,-0.23915998498487534,211
2024-04-12 21:00:00,West,user_19,62,M,Medium,Online,Google Ads,google_ads_01,164.42918696367326,587.5578768184592,6952,510,0.08712003188527949,0.6864873202885797,promo_y,9234,0.46910933328522075,0.869550978809636,0.5655421507974484,0.551223701850655,380
2024-04-12 22:00:00,Central,user_48,49,Other,Low,Online,Google Ads,google_ads_01,109.6667634632896,406.8429025960035,6135,82,0.02217814638759742,0.8020856780324432,promo_y,6445,0.2813630979490644,0.7162558516213049,0.49617909815994155,0.9289533078016232,271
2024-04-12 23:00:00,Central,user_80,47,M,Low,Online,Google Ads,google_ads_01,167.11118932806775,467.3857456076914,3694,722,0.06718344982989781,0.7458956922253448,brand_z,7570,0.15970691222243155,0.4472759859514449,0.23270727403565555,-0.5924670817446218,417
2024-04-13 00:00:00,East,user_3,64,F,High,Online,Google Ads,google_ads_01,64.28225525052935,947.8105062156972,4941,305,0.062176392381723955,0.22773317774385002,product_x,9212,0.2045209433663989,0.40757490690135867,0.39537347824838043,0.04665926238948259,65
